Date,セブン＆アイ・ホールディングス,信越化学工業,花王,武田薬品工業,アステラス製薬,第一三共,ダイキン工業,日立製作所,ソニー,キーエンス,ファナック,村田製作所,トヨタ自動車,本田技研工業,ＨＯＹＡ,伊藤忠商事,三井物産,三菱商事,三菱ＵＦＪフィナンシャル・グループ,三井住友フィナンシャルグループ,みずほフィナンシャルグループ,東京海上ホールディングス,日本電信電話,ソフトバンクグループ,大和ハウス工業,積水ハウス,アサヒグループホールディングス,キリンホールディングス,味の素,東レ,旭化成,三菱ケミカルホールディングス,塩野義製薬,エーザイ,小野薬品工業,テルモ,大塚ホールディングス,オリエンタルランド,富士フイルムホールディングス,資生堂,ＥＮＥＯＳホールディングス,ブリヂストン,日本製鉄,住友金属鉱山,住友電気工業,日本郵政,ＳＭＣ,小松製作所,クボタ,三菱電機,富士通,パナソニック,シスメックス,デンソー,京セラ,三菱重工業,日産自動車,スズキ,ＳＵＢＡＲＵ,シマノ,オリンパス,キヤノン,バンダイナムコホールディングス,丸紅,東京エレクトロン,住友商事,ユニ・チャーム,イオン,りそなホールディングス,三井住友トラスト・ホールディングス,オリックス,大和証券グループ本社,野村ホールディングス,ＳＯＭＰＯホールディングス,ＭＳ＆ＡＤインシュアランスグループホールディングス,三井不動産,三菱地所,住友不動産,東日本旅客鉄道,ＡＮＡホールディングス,ソフトバンク,中部電力,関西電力,東京瓦斯,セコム,ニトリホールディングス,ファーストリテイリング
2011/2/7,0.004636034,0.004153902,-0.00362176,0,-0.003072102,-0.00322226,0.002404114,0.022587457,-0.016101368,-0.000443657,-0.000807072,0.02061865,0.008670649,-0.001422765,0.020050523,0.001118422,0.001347683,0.003824917,0.015909361,0.006574802,0.012345758,0.004807599,0.007812337,-0.00504032,0.003910143,0,-0.003192979,-0.003564978,-0.003285672,0.008333634,-0.005319048,0.008237086,0.001937904,0.003396721,0.001197441,0.003412993,0.006416604,0.003802456,0.01359635,0.007281754,0.003448153,0.012437728,-0.012779483,0.007686867,0.012489625,,0.008910217,0.003539045,-0.006968426,-0.005917235,0.01724158,-0.003682931,0,0.009900793,0.001135046,0.002950037,0,0.002522763,-0.041223599,0.011015977,0.010275261,-0.003792682,-0.003102003,0.009077137,0.001824563,0.012800288,-0.00758411,0.002851598,0.009259285,-0.002967489,0.002277826,0.016317239,0.001919197,-0.001718181,0.007560532,0.002354369,0.01197971,0.009746474,-0.001872727,0,,0.008126305,-0.003341207,0,0.002531687,0.008498424,0.003900229
2011/2/8,-0.007845267,0.005170551,-0.003180292,0.002493741,0,-0.0032329,0.003425591,-0.012048425,0.00591929,-0.016444304,-0.007269797,0.033671377,0,0.014244999,0.011301953,-0.017876945,0.004037485,-0.000846932,0.020133901,0.023375467,0.030487841,0.031499235,0.020671868,-0.010469525,-0.005842331,-0.006105213,0.009609621,-0.008944193,0.001098576,0.013222909,0.012477664,0.008169925,0.001289789,-0.001692777,0.003588682,0.004535039,0.004414153,-0.013889029,-0.004695045,-0.009036221,0.00171834,-0.013513541,0,0.017336975,0.011513238,,0.00135875,-0.004702461,0.050292363,-0.018849106,0.003766413,0.019408414,0.020370412,0.006536055,0.001133828,0,0.004613463,-0.008052417,0.005547765,0.030266562,-0.006102453,0,-0.010373763,-0.014992339,0.02732276,-0.005529523,-0.010706655,-0.005687256,-0.006880803,0.029761728,-0.00568185,0.002293236,0.009578347,0.030981127,0.025512901,0.001174296,0.02056048,-0.000482566,0.007504749,0,,-0.000948229,-0.002873543,0.002717428,0.016414146,-0.001404378,0.002330877
2011/2/9,0.017674619,-0.004115199,0.005013699,0.001243994,0.010785677,0.000540321,-0.031410162,-0.016259697,0.001038094,-0.003163253,-0.004882118,-0.014657848,0.051576041,0.004213803,-0.022837757,-0.00227542,-0.001340212,-0.007203135,0,0.000671801,-0.017751741,-0.00270548,-0.00126582,0.019454201,-0.019588618,-0.011056232,-0.005076077,0.012634934,0.014270231,-0.024469758,-0.012323891,-0.016207304,0.003863616,0.00067837,0.014302579,-0.002257073,-0.0122071,0.010243246,-0.008760053,0.004255378,-0.015437406,0.004358843,-0.019417589,-0.00749833,-0.002438943,,-0.037991707,-0.016535182,-0.017817336,0,-0.00562881,-0.00362663,0,0.014610401,-0.00339763,-0.005882482,0.025258637,-0.015727833,-0.016551584,-0.015276512,-0.005321355,0,0.008385846,-0.007610434,-0.014184442,0.005560268,0.004637002,0.00381326,-0.020785328,0.002890301,-0.013714271,-0.009153306,-0.015179883,0.023372399,0.005853578,-0.024633348,-0.017704339,-0.028005574,0.001862265,0.010033696,,0.008542831,0.004803017,0,0.032298146,0.009845477,-0.005426121
2011/2/10,-0.000914167,-0.022727274,-0.00362813,0.002484357,-0.001524066,0.007563774,-0.005992178,0.014462579,-0.003457593,-0.019492879,-0.004905783,-0.001656236,0.028610331,-0.009790501,-0.012928849,0.003420812,-0.004697958,-0.005121755,0.004385947,0.006377885,0.006024442,0.010852519,-0.005069699,0.003347653,0.034965198,0.011179838,0.005101975,0.01515177,-0.006493648,0.008360779,0.007130173,0.014826769,0.010904224,-0.001016588,-0.010575474,-0.006787306,0.002471636,0.006337228,-0.007817724,0.011501124,0.017421592,0.009919005,0.009900869,0.010302458,-0.012225218,,-0.009873164,-0.002001598,0.013605435,-0.013144564,-0.005660281,-0.001819749,-0.007259696,-0.009599908,-0.013636443,0.011834182,-0.027995687,-0.004639184,-0.004207934,-0.002386426,0.009465003,0.005076071,-0.015592604,-0.004601047,-0.017985612,-0.004739754,-0.004615599,-0.001899214,0,0,0.015063677,0.009237863,0.005780152,0.026101055,0.01648869,0.010222613,-0.000621631,0.018877118,0.007434788,-0.003311369,,0.008941051,0.010038278,-0.002710064,-0.019253866,0.027854983,0.000779268
2011/2/14,0.007776942,0.006342422,0.00182057,-0.0024782,0.006106587,-0.002681434,0.002482351,0.014256609,0.012491309,0.020342221,0.037797863,0.009933747,0.02516556,0.028248739,0.008060386,0.004545466,0.012811745,0.008151018,0.021834248,0.024016277,0.017963878,0.018021267,-0.001273955,0.019352677,0.006756709,0.008599679,0.000634362,0.026338799,0.007625325,0.01824257,0.003539709,-0.001623268,-0.001903568,0.004748756,0.003562701,0.004555628,0.008382604,0.006297172,0.000342428,0.001795381,-0.001712305,0.000614218,-0.003267756,0.006797977,0.015676597,,0.019230733,0.030083927,0.025727021,0.01741798,0.0151804,0.013673633,0.007312784,0.00969296,0.004608392,0.032163867,0.013824735,0.016571602,0.004225716,-0.002392318,0.006930458,0.005050704,0.008447671,0.00770404,0.009157393,0.011905098,-0.02008623,-0.000951553,-0.004716891,0.014409348,0.047945384,0.020595276,0.022988554,0.012718689,0.024809422,0.033333186,0.043532404,0.052169642,0.023985163,0.013288875,,0.010727608,0.003312814,0.002717428,0.002454175,0.013550278,-0.01012463
2011/2/15,0.004085157,-0.005252021,0.000454432,-0.003726896,0.006069799,-0.003225726,-0.004244837,0.014056215,-0.003769777,0.023560916,-0.000792013,0.008198563,0.010335929,0.012362429,-0.025487125,0.009049596,0.023302368,0.017446783,-0.002136969,0,0.005882465,0.013936217,0.002551232,0.034370051,-0.000958965,-0.002436014,0.003170707,0.005132469,0.014054172,0.009771773,0.019400349,0.026016391,0.002543121,0.000337862,-0.001183351,-0.009070218,-0.006845951,0.001251597,-0.008219234,-0.00477899,0,-0.014110316,0.003278469,0.03038487,0.008935736,,0.027952522,0.010514277,-0.001090465,0,-0.001869321,0.00359695,-0.001814949,0.009599908,-0.00114683,-0.002832886,0.003409055,0.000509395,0.014025314,-0.010791368,0.003238806,-0.015075343,-0.012565279,0.029051957,0.005444578,0.011764467,-0.003161186,-0.005714546,0.002369518,-0.008522934,0.005446653,0.008968501,-0.003745459,-0.004709489,0.003258728,-0.017281219,-0.013706773,0.000463273,0.001801868,-0.009835798,,0.003691976,0.003773652,0.002710064,0.001223754,0.006684451,-0.014161914
2011/2/16,0.028480987,0.020063149,0.00544971,0.006234488,-0.015083039,0.004315371,-0.011722918,0.009901147,0.025455795,-0.005753843,0.007924186,0.004877982,-0.001278846,-0.008140948,-0.006153737,-0.00112093,-0.006506175,-0.002509467,0.006424092,0.022801218,0.017543746,0.017458939,0.0076335,0.012657957,-0.000959731,0,-0.000632047,-0.005957044,-0.01279323,-0.00322597,-0.005190212,0.009508535,-0.00317079,0.003037302,-0.005924171,0.005720722,-0.015755848,-0.007499976,0.017955991,0.014405646,-0.017152798,0.011823036,-0.003267756,0.012450848,0.009661949,,-0.013596317,-0.008863282,-0.009825543,0,0.018726368,0.000896113,-0.001818249,-0.004753773,0.00918476,0.002840934,-0.00905983,-0.006109833,0.004149398,-0.012121323,0.009685274,0.007652817,-0.011664938,-0.014858874,0.019855806,-0.000775076,-0.00157578,0.003831733,0.054373736,0.011461486,0.022751868,0.031111158,0.026315836,0.026813636,0.033874532,0.011137265,0.024169219,0.028253747,0.005395984,0.003311023,,0.002758367,-0.002349666,-0.008108001,0.00733501,0.009396202,0.003192137
2011/2/17,-0.007032863,0.007246678,0.016259916,0.00123928,0.015314021,0.001073122,0.013659217,-0.009804075,0.018114975,0.017363192,0.003144718,0.022655151,0.001280484,0.010943865,-0.003096113,0.007856312,0.014407178,-0.005031268,0.008510783,0.009553906,0.00574709,0.040891054,0.02020198,-0.003124739,-0.003842378,0.017093944,-0.000632718,0.011986142,0.004319597,-0.008090324,0.01391307,0.004709777,0.01335879,0.012786089,-0.003575849,-0.013651902,0.002000866,0.005037916,0.022727318,0.012426378,-0.005235455,0.022755389,0.009835855,-0.001294604,0.001594925,,-0.002067481,0.001555443,-0.022050413,-0.007049551,0.011029512,0.003581242,0.010928967,0.004776479,-0.00113756,0.002832962,0.011428544,0.000512059,-0.006887197,0.011042822,-0.007593881,0.039240568,0.010729538,-0.006033236,0,-0.003879085,0.01267508,0.010495999,0.024663597,0,-0.022245736,0,0.01098907,0.01843334,0.021992797,0.015072292,0.014159073,0.016666686,0.008944355,0.006600624,,0.012838398,0.020254227,0.005449445,-0.003640727,-0.007979029,-0.018297616
2011/2/18,0.016821454,-0.00411127,0.000444601,0.014851426,-0.001508432,0.00160957,-0.002836819,-0.00396023,-0.006589894,-0.014879225,-0.001567522,-0.006332071,-0.0063939,0.004059761,0.00517593,-0.005567894,-0.001291249,-0.005899863,-0.006329131,-0.001577077,-0.011428499,-0.019642219,0.011138452,0.015673711,0.003857199,-0.004801944,0.000633118,-0.005076085,0,0.006525261,-0.001715344,0.001562459,0.024482304,0.014950248,0.005981027,0.004613642,0.004992707,0.00250611,-0.010945226,0.000584165,0.008771963,0,-0.009740053,0.021387006,-0.008757631,,0.0013812,-0.005823094,-0.006764577,-0.003042519,0,0.005352042,-0.00360354,-0.004753773,-0.010250526,0,0,0.003072226,-0.015256888,-0.003640551,-0.00684661,0,-0.003184651,-0.006069723,0.001769777,0.003894191,0.007821589,0.021718664,-0.006564618,0.011331443,0.004333438,-0.008620676,-0.003623114,-0.01206657,-0.013614378,0.0062823,-0.015706635,-0.010633438,-0.001773114,0.009836312,,-0.002263718,0.003231822,0.002710064,0,0,0.008914356
2011/2/21,0.000435559,-0.014447701,0.004442403,0.001219456,-0.004531582,0.002678564,0.007823518,-0.011928553,0.019900381,-0.009773328,0.003924773,-0.022290002,0.00514797,-0.008086346,-0.003604487,-0.010078364,0.003878401,-0.001695574,-0.002123268,0.009478671,0,-0.002504714,0.002448253,0.055555879,0.006724413,0.018093898,0.015180161,0.001700704,-0.005376348,-0.016207571,0.001718292,-0.007800431,-0.019607904,0.003273304,0.003567182,0,0.013412745,-0.003749878,0.009389506,0.002336375,0.017391141,0.058328329,-0.003278738,-0.002538009,-0.002410112,,0.011034358,-0.003904718,0.015891262,-0.013224642,0.009091038,0,0.001808188,-0.007962279,-0.006904667,0.011299303,-0.009039546,-0.004593916,-0.014084239,-0.002436088,-0.020275851,-0.001218031,0.001065077,-0.00152668,-0.021201484,0.003879015,0.004658152,0.005545202,-0.008810404,-0.002801161,0.010787762,0,-0.001818144,-0.00610682,0,0.005675353,0.001182115,0.00806097,-0.003552324,0.009739992,,-0.004083428,0.000460201,-0.002702739,-0.007308207,0.013404955,0.009638384
2011/2/22,-0.00739771,-0.013612613,-0.012383845,-0.007307912,-0.0030349,-0.003205159,-0.010585591,-0.028169099,-0.013007909,-0.015703166,-0.013291949,-0.019543679,-0.025608102,-0.024456631,-0.008785664,-0.020362044,-0.023824583,-0.014012612,-0.036170105,-0.045383499,-0.04046261,-0.040171922,-0.010989057,-0.03947374,-0.013358764,-0.001184815,0,-0.006791333,-0.005405333,-0.00659,-0.025729095,-0.034591272,-0.006874868,-0.013050713,-0.001184915,-0.005740568,-0.009803859,-0.003764214,-0.026245823,-0.012820314,0.010256346,-0.019317998,-0.016447346,-0.017811717,-0.015297566,,-0.026602879,-0.022344227,-0.014525247,-0.028865952,-0.00720699,-0.016858665,-0.019855443,-0.017656614,-0.012746066,-0.027932977,-0.020524487,-0.022051454,-0.004285736,-0.003663025,-0.024420523,-0.02195139,-0.014893592,-0.02599386,-0.025270901,-0.014683075,-0.007724582,-0.01378669,-0.040000012,-0.036516974,-0.032017249,-0.047826287,-0.049180444,-0.035330172,-0.028940246,-0.019751797,-0.018890465,-0.031541497,0.010695065,-0.025723417,,0.003644667,0.004599761,0.005419983,-0.002453954,-0.003968515,-0.015910764
2011/2/23,-0.011398506,-0.002123159,-0.006717484,-0.00613504,-0.009132415,-0.03268967,-0.002496318,-0.004140613,-0.019110676,0.00091271,-0.016640086,-0.008307485,-0.017082752,-0.018105972,-0.00782045,-0.024249436,-0.015171696,-0.014642705,-0.011037526,-0.004917794,-0.012047965,-0.005605376,-0.013580219,-0.010654737,-0.000967234,0.001186221,-0.012461123,-0.003418721,-0.006521652,-0.00165798,-0.014084535,-0.016286695,-0.012586723,-0.00165283,-0.007117358,-0.004618756,0.002970098,0.001259553,-0.017741372,-0.014167703,-0.011844171,-0.006952644,-0.00334444,-0.014896489,-0.01226514,,-0.016117655,-0.017642363,-0.038548912,-0.011677553,-0.005444835,-0.010830202,-0.022099456,-0.004901661,-0.004694863,-0.014367786,-0.020954568,-0.007341374,0,-0.009803874,-0.012303681,-0.016209452,-0.011878924,-0.020408221,-0.018518349,-0.023529431,-0.034271244,-0.006523552,0.011574055,-0.020408036,-0.031973432,-0.018264719,-0.02298848,-0.012738877,-0.018798846,-0.002302541,0,-0.018348649,0.010581992,0.006600624,,-0.00453913,-0.00824177,-0.005390765,0.017220011,-0.030544363,0.033952863
2011/2/24,0.014824715,-0.018085128,-0.007213664,-0.00740769,-0.010752915,-0.016066855,-0.003575206,-0.014553221,-0.015115916,-0.011384751,-0.002417408,-0.010050024,-0.017379989,-0.014184201,0.00210175,-0.022485215,-0.021433072,-0.015734242,-0.002231991,0.001647286,-0.012195199,-0.013528843,0.010012495,-0.004615212,-0.010648391,-0.013032968,-0.003154613,-0.012864645,-0.00765854,-0.029900579,-0.030357004,-0.028145722,-0.017845807,-0.00331124,0,0.006960533,0,-0.002515937,-0.017714426,-0.007784503,-0.017123278,-0.035589356,-0.013422928,-0.013806718,-0.013245017,,-0.021367716,-0.01061224,-0.025943228,0,0.001824786,-0.007299319,-0.018832365,-0.01806251,-0.012971596,-0.01166183,-0.010701631,-0.007395668,-0.028694258,-0.003713019,0.000429264,-0.010139277,-0.001093179,-0.017628415,-0.01509433,-0.027309057,-0.016122619,-0.018129894,0.002288285,-0.002976234,-0.002278053,-0.013953664,-0.009804101,-0.006451625,-0.014018623,-0.021927569,-0.014440375,-0.011214796,-0.010471186,-0.01639331,,-0.013223849,-0.012003565,0,-0.007254969,-0.023287517,-0.006695398
2011/2/25,0.008410616,0.005417479,-0.002724822,-0.001243724,-0.003105306,-0.007883423,-0.010405735,0.016877595,0.011937307,0.006449121,-0.012924051,0.0016903,0.021768913,0.018704884,0.015207237,0.013317281,0.001368649,0.001776213,0.006711332,0.006578906,0.018518636,0.012571564,-0.012391759,0.021638405,0.014676968,0.010804448,0.005696255,-0.000868656,0.033076014,0.027397411,0.023940943,0.006814415,-0.002595834,0.003322241,0.003584148,0.014976918,-0.000493326,0.02143755,0.009901022,0.005431566,-0.003484425,-0.004234716,-0.006802731,0,0.00671153,,-0.002911176,-0.00082491,0.00121069,0.008593187,0.009107691,0.007352991,0.015355022,0.00836121,0.005973642,0.008849475,0.007211562,0.007450771,0.02806471,0.002484571,0.01545753,0.002560738,0.016411472,0.008156916,0.009578546,-0.003303222,0.027865652,-0.00097189,0.013698568,0.011940123,0.003424881,0.00943395,0.005940704,0.011363558,0.010900603,0.011799461,0.008546939,0.014650336,0.005290794,-0.003333445,,-0.009242373,0.001401894,0,-0.009744227,0.008415166,0.017446617
2011/2/28,-0.000438937,0.011852973,0.001821399,0.012453358,-0.001557773,-0.005674955,0.001450345,0.026971079,0.008763262,0.01784954,0.037643114,0.028717869,0.017310306,0.001412808,0.007748048,0.010752769,0.015721261,0.002216311,0.00666659,0.008170152,0.018181623,0.007900717,0.001254845,0.015128416,0.008678833,0.003562689,-0.008181131,0.013913042,0.002134292,0.031666882,0.014388448,0.010152093,0.00780748,0.011589504,0.020238099,0.01475578,0.010864067,0.009876659,0.001400332,-0.002400969,0.001748228,0.017011186,0.013698556,0.024666701,-0.004166741,,0.018248456,0.030140297,0.013300866,0.029818845,-0.003610139,0.004561925,0.001890429,0.013267111,0.00712586,0.01462009,-0.003580015,0.020074077,0.007183945,0.008674131,0.00972514,0.006385812,0.038751235,0.011326871,0.013282807,0.000828598,0.006382745,0.001945601,0.004504617,0.026548892,0.040955467,0.028037544,0.019685171,-0.009630641,0.005625882,0.011078736,0.009685655,0.019561963,-0.001754149,-0.013377853,,0.006063566,0.001399932,-0.010840183,0.012300176,0.006953905,-0.005456198
2011/3/1,0.022398202,0.006390078,0.00727282,0.004920089,0.009360464,0.003994762,0.013034202,0.008081106,0.005679987,0.003596651,0.01656153,0.016418823,0.00916224,0.018335531,0,0.007092111,0.014131628,0.016806743,0.033112579,0.032414467,0.023809601,0.013437704,0.020050085,0.005961497,0.012428247,0.016568276,-0.000634725,0.001715422,0.01064971,0.024232452,0.024822728,0.021775745,0.016139477,0.013093217,0.002333723,0.004474443,0.001465535,0.006112558,0.017132925,-0.003610036,0.022687606,0.037634129,0.006756951,0.018217413,0.007531323,,0.005734334,0.027655312,0.028639783,0.016545913,-0.012681316,0.004541076,0.005660277,0.014729858,0.014150884,0.046109438,0.026347326,0.02796477,0.024251308,0.001228425,0.01926306,0.005076071,-0.009326242,0.017599924,0.009363178,0.012417115,-0.009508901,0.008737752,-0.002242109,0.040229882,0.007650337,0.011363572,0.009652536,0.016207352,0.004662007,0.016724421,0.020982875,-0.005025166,0.022846926,0,,0.000927056,0.006989526,0.008219217,0.013365625,0.013812439,0.011755731
2011/3/2,-0.017182518,-0.037036897,-0.014891706,-0.008567802,-0.027820694,-0.016485335,-0.031093593,-0.014028568,-0.021594816,0.000447643,-0.018619103,-0.001614019,-0.028534343,-0.024931124,-0.014351666,-0.014084544,-0.014598448,-0.021313769,-0.032051279,-0.028257117,-0.023255888,-0.034254253,0,-0.035555697,-0.041548515,-0.034924444,-0.018412728,-0.017123398,-0.01896745,-0.014195616,-0.024221485,-0.022950768,-0.021600904,-0.001615659,-0.01513364,-0.012249528,-0.015609746,-0.003645368,-0.018219152,-0.020531562,-0.010238769,-0.016695377,-0.016778499,-0.021725294,-0.034883774,,-0.006414499,-0.004680204,-0.037123064,-0.018311372,-0.005504493,-0.017178766,-0.018761599,-0.022580661,-0.01860455,-0.027548224,-0.01633588,-0.019647439,-0.030640929,-0.01226999,-0.031635277,-0.016414205,-0.015690463,-0.025157525,-0.031539848,-0.022077033,-0.006403084,-0.015399334,-0.02247207,-0.041436501,-0.031453254,-0.042696334,-0.028680839,-0.030302924,-0.026450092,-0.039705096,-0.038167958,-0.028925732,-0.018900051,-0.030508439,,-0.006947636,-0.013882367,-0.016304279,-0.020383488,0.019073512,-0.030984094
2011/3/3,-0.008741165,-0.003296793,0.005955119,0.003703532,0.014308272,0.002311381,0.012172735,0.010162871,-0.000339573,-0.01254001,0.011857812,-0.004854303,-0.001335018,0.008523102,0.0036401,0.014285752,0.0107747,0.00977782,0,-0.008077523,0.005952571,0.009153323,0.014741917,0.047619023,0.010837387,0.015681694,0.010349436,0.005226288,0.001074175,0.006399861,0.028368852,0,0.001948067,0.006472458,0.011820168,0.009019298,0.014866335,0.002439089,-0.005602142,-0.003699064,0.008620572,0.021662729,0.003412834,0.003265921,0.002581868,,0.010042927,0.018025247,-0.008433724,0.00725402,-0.009225221,0.002759724,0.001912012,0.006600562,0.002369611,0.053824139,-0.003558881,0.016957713,0.008621082,0.023602413,0.006364066,-0.007702213,0.01700331,0.017742151,0.009578546,0.010033727,0.001613753,0.002932561,0.004597816,-0.002881971,0.020156749,-0.002347562,0,0.008223665,0.006196259,0.001771931,0.006105263,-0.00236396,0.014010515,-0.006993059,,-0.00093275,0.000469411,0,0.009791787,-0.018716522,0.001599025
2011/3/4,0.007936567,-0.001102802,-0.002732468,0.001230045,0.00626978,0.007496591,-0.003280076,0.006036334,0.011549142,0.009977225,0.012499889,-0.014634213,0.012031829,-0.001408286,0.004145237,0.018779287,0.015989216,0.010563621,0.002207449,0.004886051,0,0.027210777,-0.008474355,0.0117302,0.007797342,0.007125676,0.014084259,0.00866557,0.004291939,0.006359508,0.017241296,0.006711512,0.008425019,0.012861669,-0.007009346,0.022346245,0.005859426,0.003649731,0.000351748,0.004331743,0.029059807,0.006876944,-0.003401226,0.006510117,0.080686692,,0.019176102,0.019245475,0.010935485,0.016461038,0.007448759,0.00550486,0.026717498,0.009836074,0.009456391,-0.013440616,0.013095298,-0.007579489,0.011395489,0.003640923,0.011382691,0.018111511,0.007314591,0.006339201,0.022770354,0.033112457,-0.008045318,0.001949254,0.006864856,0.008670563,0.021953797,0,0.005905773,0.022838407,0.019421967,0.005896211,0.01334945,0.014691937,0.003453763,0.003521061,,0.00046692,0,0.005525011,0.014545401,-0.002724851,0.002394148
2011/3/7,-0.002187072,-0.023178867,-0.005022521,-0.002457067,-0.009345883,-0.01430956,-0.021206551,0.009999841,-0.017461688,-0.025593641,-0.012345571,-0.01815352,-0.023777826,-0.031029882,-0.004128125,-0.023041536,-0.022295077,-0.010453198,-0.015418296,-0.017828411,-0.011834243,-0.027225618,-0.00854706,-0.017391055,-0.016441027,-0.014150815,-0.020201768,-0.003436475,-0.012820566,-0.025276481,-0.022033655,-0.028333285,-0.021208299,-0.012698347,-0.007058824,-0.017486325,0.000970735,-0.007272775,-0.004223792,-0.003696784,-0.008305608,-0.018782138,-0.017065101,-0.021345231,-0.019062785,,-0.026480681,-0.017749116,-0.030048016,-0.026315736,-0.014787178,-0.00182493,-0.011152421,-0.025973846,-0.018735329,-0.016349062,-0.025851758,-0.024439879,-0.023943218,-0.013301063,-0.017924137,-0.024142493,-0.003112208,-0.015747927,-0.018552703,-0.020032032,-0.008100372,-0.004863759,-0.009090735,-0.01432669,-0.004296629,-0.02588266,-0.029354434,-0.015948863,-0.023698626,-0.022274283,-0.014371277,-0.024287727,-0.012047847,0.00350889,,0.003732959,-0.000469191,-0.008241869,-0.014336866,-0.023224182,-0.023089217
